ensembl,gene,ensemblfamily
ENSG00000163519,TRAT1,PTHR15951
ENSG00000163565,IFI16,PTHR12200
ENSG00000163568,AIM2,PTHR12200
ENSG00000163599,CTLA4,PTHR11494
ENSG00000163661,PTX3,PTHR19277
ENSG00000163701,IL17RE,PTHR15583
ENSG00000163874,ZC3H12A,PTHR12876
ENSG00000164047,CAMP,PTHR10206
ENSG00000164053,ATRIP,PTHR28594
ENSG00000164078,MST1R,PTHR24416
ENSG00000164086,DUSP7,PTHR10159
ENSG00000164104,HMGB2,PTHR13711
ENSG00000164113,ADAD1,PTHR10910
ENSG00000164136,IL15,PTHR11323
ENSG00000164176,EDIL3,PTHR10127
ENSG00000164220,F2RL2,PTHR24232
ENSG00000164251,F2RL1,PTHR24232
ENSG00000164265,SCGB3A2,PTHR34829
ENSG00000164307,ERAP1,PTHR11533
ENSG00000164342,TLR3,PTHR24365
ENSG00000164430,CGAS,PTHR10656
ENSG00000164485,IL22RA2,PTHR20859
ENSG00000164742,ADCY1,PTHR11920
ENSG00000164816,DEFA5,PTHR11876
ENSG00000164821,DEFA4,PTHR11876
ENSG00000164822,DEFA6,PTHR11876
ENSG00000164825,DEFB1,PTHR21388
ENSG00000164850,GPER1,PTHR24226
ENSG00000164946,FREM1,PTHR11878
ENSG00000165025,SYK,PTHR24418
ENSG00000165029,ABCA1,PTHR19229
ENSG00000165030,NFIL3,PTHR15284
ENSG00000165059,PRKACG,PTHR24353
ENSG00000165168,CYBB,PTHR11972
ENSG00000165416,SUGT1,PTHR22904
ENSG00000165471,MBL2,PTHR24020
ENSG00000165682,CLEC1B,PTHR22800
ENSG00000165732,DDX21,PTHR24031
ENSG00000165799,RNASE7,PTHR11437
ENSG00000165806,CASP7,PTHR10454
ENSG00000165949,IFI27,PTHR16932
ENSG00000166086,JAM3,PTHR12231
ENSG00000166090,IL25,PTHR21295
ENSG00000166135,HIF1AN,PTHR12461
ENSG00000166278,C2,PTHR19325
ENSG00000166349,RAG1,PTHR11539
ENSG00000166436,TRIM66,PTHR24103
ENSG00000166523,CLEC4E,PTHR22802
ENSG00000166527,CLEC4D,PTHR22802
ENSG00000166710,B2M,PTHR19944
ENSG00000166888,STAT6,PTHR11801
ENSG00000166959,MS4A8,PTHR23320
ENSG00000167207,NOD2,PTHR24106
ENSG00000167323,STIM1,PTHR15136
ENSG00000167601,AXL,PTHR24416
ENSG00000167613,LAIR1,PTHR11738
ENSG00000167634,NLRP7,PTHR24106
ENSG00000167748,KLK1,PTHR24275
ENSG00000167851,CD300A,PTHR11860
ENSG00000167914,GSDMA,PTHR16399
ENSG00000167984,NLRC3,PTHR24106
ENSG00000168040,FADD,PTHR15077
ENSG00000168067,MAP4K2,PTHR24361
ENSG00000168310,IRF2,PTHR11949
ENSG00000168398,BDKRB2,PTHR24228
ENSG00000168495,POLR3D,PTHR13408
ENSG00000168610,STAT3,PTHR11801
ENSG00000168703,WFDC12,PTHR19441
ENSG00000168811,IL12A,PTHR10523
ENSG00000168918,INPP5D,PTHR11200
ENSG00000168930,TRIM49,PTHR24103
ENSG00000168958,MFF,PTHR16501
ENSG00000168995,SIGLEC7,PTHR12035
ENSG00000169016,E2F6,PTHR12081
ENSG00000169032,MAP2K1,PTHR24360
ENSG00000169047,IRS1,PTHR10614
ENSG00000169139,UBE2V2,PTHR24067
ENSG00000169194,IL13,PTHR11322
ENSG00000169245,CXCL10,PTHR10179
ENSG00000169248,CXCL11,PTHR10179
ENSG00000169252,ADRB2,PTHR24248
ENSG00000169306,IL1RAPL1,PTHR11890
ENSG00000169347,GP2,PTHR22962
ENSG00000169397,RNASE3,PTHR11437
ENSG00000169398,PTK2,PTHR24418
ENSG00000169403,PTAFR,PTHR24233
ENSG00000169429,CXCL8,PTHR10179
ENSG00000169564,PCBP1,PTHR10288
ENSG00000169752,NRG4,PTHR11100
ENSG00000169871,TRIM56,PTHR24103
ENSG00000169896,ITGAM,PTHR23220
ENSG00000169900,PYDC1,PTHR10454
ENSG00000169946,ZFPM2,PTHR12958
ENSG00000170315,UBB,PTHR10666
ENSG00000170345,FOS,PTHR23351
ENSG00000170458,CD14,PTHR10630
ENSG00000170581,STAT2,PTHR11801
ENSG00000170604,IRF2BP1,PTHR10816
ENSG00000170677,SOCS6,PTHR10385
ENSG00000170858,LILRP2,no family
ENSG00000171049,FPR2,PTHR24225
ENSG00000171051,FPR1,PTHR24225
ENSG00000171109,MFN1,PTHR10465
ENSG00000171150,SOCS5,PTHR10385
ENSG00000171206,TRIM8,PTHR24103
ENSG00000171475,WIPF2,PTHR23202
ENSG00000171487,NLRP5,PTHR24106
ENSG00000171522,PTGER4,PTHR11866
ENSG00000171608,PIK3CD,PTHR10048
ENSG00000171711,DEFB4A,PTHR20515
ENSG00000171791,BCL2,PTHR11256
ENSG00000171855,IFNB1,PTHR11691
ENSG00000172183,ISG20,PTHR12801
ENSG00000172216,CEBPB,PTHR23334
ENSG00000172243,CLEC7A,PTHR22800
ENSG00000172575,RASGRP1,PTHR23113
ENSG00000172757,CFL1,PTHR11913
ENSG00000172936,MYD88,PTHR15079
ENSG00000173020,GRK2,PTHR24355
ENSG00000173039,RELA,PTHR24169
ENSG00000173175,ADCY5,PTHR11920
ENSG00000173369,C1QB,PTHR24022
ENSG00000173372,C1QA,PTHR24022
ENSG00000173432,SAA1,PTHR23424
ENSG00000173572,NLRP13,PTHR24106
ENSG00000173757,STAT5B,PTHR11801
ENSG00000174004,NRROS,PTHR24365
ENSG00000174123,TLR10,PTHR24365
ENSG00000174125,TLR1,PTHR24365
ENSG00000174130,TLR6,PTHR24365
ENSG00000174136,RGMB,PTHR31428
ENSG00000174233,ADCY6,PTHR11920
ENSG00000174292,TNK1,PTHR24418
ENSG00000174697,LEP,PTHR11724
ENSG00000174775,HRAS,PTHR24070
ENSG00000174808,BTC,PTHR10740
ENSG00000174885,NLRP6,PTHR24106
ENSG00000174944,P2RY14,PTHR24233
ENSG00000174953,DHX36,PTHR18934
ENSG00000175104,TRAF6,PTHR10131
ENSG00000175197,DDIT3,PTHR16833
ENSG00000175567,UCP2,PTHR24089
ENSG00000175634,RPS6KB2,PTHR24351
ENSG00000175866,BAIAP2,PTHR14206
ENSG00000176105,YES1,PTHR24418
ENSG00000176170,SPHK1,PTHR12358
ENSG00000176797,DEFB103A,PTHR20515
ENSG00000176919,C8G,PTHR47304
ENSG00000176979,TRIM60,PTHR24103
ENSG00000177047,IFNW1,PTHR11691
ENSG00000177169,ULK1,PTHR24348
ENSG00000177243,DEFB103B,PTHR20515
ENSG00000177257,DEFB4B,PTHR20515
ENSG00000177455,CD19,PTHR16674
ENSG00000177606,JUN,PTHR11462
ENSG00000178078,STAP2,PTHR16186
ENSG00000178209,PLEC,PTHR11915
ENSG00000178562,CD28,PTHR11494
ENSG00000178607,ERN1,PTHR13954
ENSG00000178789,CD300LB,PTHR11860
ENSG00000179344,HLA-DQB1,PTHR19944
ENSG00000179387,ELMOD2,PTHR12771
ENSG00000179526,SHARPIN,PTHR22770
ENSG00000179588,ZFPM1,PTHR12958
ENSG00000179639,FCER1A,PTHR11481
ENSG00000179709,NLRP8,PTHR24106
ENSG00000179750,APOBEC3B,PTHR13857
ENSG00000179873,NLRP11,PTHR24106
ENSG00000179954,SSC5D,PTHR19331
ENSG00000180370,PAK2,PTHR24361
ENSG00000180530,NRIP1,PTHR15088
ENSG00000180871,CXCR2,PTHR24227
ENSG00000181092,ADIPOQ,PTHR24022
ENSG00000181104,F2R,PTHR24232
ENSG00000181481,RNF135,PTHR25462
ENSG00000181788,SIAH2,PTHR10315
ENSG00000181852,RNF41,PTHR15315
ENSG00000182179,UBA7,PTHR10953
ENSG00000182261,NLRP10,PTHR24106
ENSG00000182326,C1S,PTHR24265
ENSG00000182393,IFNL1,PTHR31943
ENSG00000182492,BGN,PTHR24369
ENSG00000182578,CSF1R,PTHR24416
ENSG00000182718,ANXA2,PTHR10502
ENSG00000182866,LCK,PTHR24418
ENSG00000182979,MTA1,PTHR10865
ENSG00000183087,GAS6,PTHR24035
ENSG00000183258,DDX41,PTHR24031
ENSG00000183439,TRIM61,PTHR24103
ENSG00000183486,MX2,PTHR11566
ENSG00000183625,CCR3,PTHR24227
ENSG00000183695,MRGPRX2,PTHR11334
ENSG00000183709,IFNL2,PTHR31943
ENSG00000183735,TBK1,PTHR22969
ENSG00000183813,CCR4,PTHR24227
ENSG00000183873,SCN5A,PTHR10037
ENSG00000183918,SH2D1A,PTHR11200
ENSG00000183943,PRKX,PTHR24353
ENSG00000184304,PRKD1,PTHR22968
ENSG00000184371,CSF1,PTHR10058
ENSG00000184481,FOXO4,PTHR11829
ENSG00000184500,PROS1,PTHR24040
ENSG00000184557,SOCS3,PTHR10385
ENSG00000184584,TMEM173,PTHR34339
ENSG00000184990,SIVA1,PTHR14365
ENSG00000184995,IFNE,PTHR11691
ENSG00000185122,HSF1,PTHR10015
ENSG00000185129,PURA,PTHR12611
ENSG00000185187,SIGIRR,PTHR11890
ENSG00000185201,IFITM2,PTHR13999
ENSG00000185291,IL3RA,PTHR23036
ENSG00000185303,SFTPA2,PTHR24024
ENSG00000185338,SOCS1,PTHR10385
ENSG00000185345,PRKN,PTHR11685
ENSG00000185386,MAPK11,PTHR24055
ENSG00000185499,MUC1,PTHR10006
ENSG00000185507,IRF7,PTHR11949
ENSG00000185745,IFIT1,PTHR10271
ENSG00000185774,KCNIP4,PTHR23055
ENSG00000185792,NLRP9,PTHR24106
ENSG00000185885,IFITM1,PTHR13999
ENSG00000185950,IRS2,PTHR10614
ENSG00000186074,CD300LF,PTHR11860
ENSG00000186141,POLR3C,PTHR12949
ENSG00000186184,POLR1D,PTHR13946
ENSG00000186190,BPIFB3,PTHR10504
ENSG00000186350,RXRA,PTHR24083
ENSG00000186407,CD300E,PTHR11860
ENSG00000186470,BTN3A2,PTHR24100
ENSG00000186480,INSIG1,PTHR15301
ENSG00000186803,IFNA10,PTHR11691
ENSG00000186810,CXCR3,PTHR24227
ENSG00000186891,TNFRSF18,PTHR23097
ENSG00000186895,FGF3,PTHR11486
ENSG00000187116,LILRA5,PTHR11738
ENSG00000187266,EPOR,PTHR23037
ENSG00000187514,PTMA,PTHR22745
ENSG00000187522,HSPA14,PTHR19375
ENSG00000187554,TLR5,PTHR24365
ENSG00000187608,ISG15,PTHR10666
ENSG00000187688,TRPV2,PTHR10582
ENSG00000187796,CARD9,PTHR14559
ENSG00000187867,PALM3,PTHR10498
ENSG00000187908,DMBT1,PTHR19331
ENSG00000188191,PRKAR1B,PTHR11635
ENSG00000188257,PLA2G2A,PTHR11716
ENSG00000188313,PLSCR1,PTHR23248
ENSG00000188379,IFNA2,PTHR11691
ENSG00000188389,PDCD1,PTHR15264
ENSG00000188747,NOXA1,PTHR15175
ENSG00000188827,SLX4,PTHR21541
ENSG00000188906,LRRK2,PTHR23257
ENSG00000196083,IL1RAP,PTHR11890
ENSG00000196352,CD55,PTHR19325
ENSG00000196628,TCF4,PTHR11793
ENSG00000196664,TLR7,PTHR24365
ENSG00000196954,CASP4,PTHR10454
ENSG00000196975,ANXA4,PTHR10502
ENSG00000197046,SIGLEC15,PTHR12035
ENSG00000197110,IFNL3,PTHR31943
ENSG00000197272,IL27,PTHR20879
ENSG00000197329,PELI1,PTHR12098
ENSG00000197381,ADARB1,PTHR10910
ENSG00000197405,C5AR1,PTHR24225
ENSG00000197461,PDGFA,PTHR11633
ENSG00000197540,GZMM,PTHR24259
ENSG00000197561,ELANE,PTHR24257
ENSG00000197646,PDCD1LG2,PTHR25462
ENSG00000197747,S100A10,PTHR11639
ENSG00000197766,CFD,PTHR24265
ENSG00000197769,MAP1LC3C,PTHR10969
ENSG00000197879,MYO1C,PTHR13140
ENSG00000197885,NKIRAS1,PTHR24070
ENSG00000197919,IFNA1,PTHR11691
ENSG00000197943,PLCG2,PTHR10336
ENSG00000197992,CLEC9A,PTHR22800
ENSG00000198001,IRAK4,PTHR24419
ENSG00000198053,SIRPA,PTHR19971
ENSG00000198060,Mar-05,PTHR12267
ENSG00000198178,CLEC4C,PTHR22802
ENSG00000198183,BPIFA1,PTHR10504
ENSG00000198286,CARD11,PTHR14559
ENSG00000198668,CALM1,PTHR23050
ENSG00000198736,MSRB1,PTHR10173
ENSG00000198794,SCAMP5,PTHR10687
ENSG00000198821,CD247,PTHR10035
ENSG00000198830,HMGN2,PTHR23087
ENSG00000198873,GRK5,PTHR24355
ENSG00000198909,MAP3K3,PTHR24360
ENSG00000198911,SREBF2,PTHR12565
ENSG00000198933,TBKBP1,PTHR14432
ENSG00000203747,FCGR3A,PTHR11481
ENSG00000203805,PLPP4,PTHR10165
ENSG00000204103,MAFB,PTHR10129
ENSG00000204305,AGER,PTHR11973
ENSG00000204308,RNF5,PTHR12313
ENSG00000204371,EHMT2,PTHR22884
ENSG00000204386,NEU1,PTHR10628
ENSG00000204389,HSPA1A,PTHR19375
ENSG00000204397,CARD16,PTHR10454
ENSG00000204403,CASP12,PTHR10454
ENSG00000204482,LST1,PTHR15452
ENSG00000204520,MICA,PTHR16675
ENSG00000204525,HLA-C,PTHR16675
ENSG00000204577,LILRB3,PTHR11738
ENSG00000204610,TRIM15,PTHR24103
ENSG00000204613,TRIM10,PTHR24103
ENSG00000204616,TRIM31,PTHR24103
ENSG00000204671,IL31,PTHR38652
ENSG00000204673,AKT1S1,PTHR21844
ENSG00000204713,TRIM27,PTHR24103
ENSG00000204977,TRIM13,PTHR24103
ENSG00000205213,LGR4,PTHR24367
ENSG00000205356,TECPR1,PTHR23250
ENSG00000205403,CFI,PTHR24265
ENSG00000205809,KLRC2,PTHR22800
ENSG00000205846,CLEC6A,PTHR22802
ENSG00000206047,DEFA1,PTHR11876
ENSG00000206557,TRIM71,PTHR24103
ENSG00000211891,IGHE,PTHR23266
ENSG00000211892,IGHG4,PTHR23266
ENSG00000211893,IGHG2,PTHR23266
ENSG00000211896,IGHG1,PTHR23266
ENSG00000211897,IGHG3,PTHR23266
ENSG00000213016,AC245036.1,no family
ENSG00000213281,NRAS,PTHR24070
ENSG00000213341,CHUK,PTHR22969
ENSG00000213658,LAT,PTHR15586
ENSG00000213689,TREX1,PTHR13058
ENSG00000213809,KLRK1,PTHR22800
ENSG00000213886,UBD,PTHR10666
ENSG00000213903,LTB4R,PTHR24229
ENSG00000213903,LTB4R,PTHR24227
ENSG00000213903,LTB4R,PTHR24230
ENSG00000213928,IRF9,PTHR11949
ENSG00000214042,IFNA7,PTHR11691
ENSG00000214943,GPR33,PTHR24225
ENSG00000221869,CEBPD,PTHR23334
ENSG00000224389,C4B,PTHR11412
ENSG00000228083,IFNA14,PTHR11691
ENSG00000232039,DEFT1P2,no family
ENSG00000232810,TNF,PTHR11471
ENSG00000233136,USP17L11,PTHR24006
ENSG00000233816,IFNA13,PTHR11691
ENSG00000234127,TRIM26,PTHR24103
ENSG00000234745,HLA-B,PTHR16675
ENSG00000234829,IFNA17,PTHR11691
ENSG00000236637,IFNA4,PTHR11691
ENSG00000237693,IRGM,PTHR32341
ENSG00000239713,APOBEC3G,PTHR13857
ENSG00000239732,TLR9,PTHR24373
ENSG00000239839,DEFA3,PTHR11876
ENSG00000239998,LILRA2,PTHR11738
ENSG00000240247,DEFA1B,PTHR11876
ENSG00000243414,TICAM2,PTHR22811
ENSG00000243649,CFB,PTHR19325
ENSG00000243811,APOBEC3D,PTHR13857
ENSG00000244509,APOBEC3C,PTHR13857
ENSG00000244731,C4A,PTHR11412
ENSG00000245848,CEBPA,PTHR23334
ENSG00000249437,NAIP,PTHR10044
ENSG00000254087,LYN,PTHR24418
ENSG00000254415,SIGLEC14,PTHR12035
ENSG00000254709,IGLL5,PTHR23266
ENSG00000255690,TRIL,PTHR24367
ENSG00000258227,CLEC5A,PTHR22800
ENSG00000259207,ITGB3,PTHR10082
ENSG00000263528,IKBKE,PTHR22969
ENSG00000265972,TXNIP,PTHR11188
ENSG00000268173,AC007192.1,PTHR10155
ENSG00000269335,IKBKG,PTHR31553
ENSG00000269858,EGLN2,PTHR12907
ENSG00000271503,CCL5,PTHR12015
ENSG00000272980,Z94721.2,no family
ENSG00000275896,PRSS2,PTHR24264
